timestamp,host,json
2025-07-12T12:04:04.664Z,ecom-api-1,"{""eventId"":""evt_0664"",""eventType"":""purchase"",""occurredAt"":""2025-07-12T12:04:04.664Z"",""userId"":""usr_025"",""paymentMethodId"":""pm_025"",""order"":{""orderId"":""ORD-2025-10664"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_093"",""name"":""Rugged Stand"",""quantity"":2,""unitPrice"":69.3,""lineTotal"":138.6},{""lineId"":""line_2"",""itemId"":""item_100"",""name"":""Soft Speaker"",""quantity"":3,""unitPrice"":188,""lineTotal"":564},{""lineId"":""line_3"",""itemId"":""item_007"",""name"":""Classic Keyboard"",""quantity"":1,""unitPrice"":127.7,""lineTotal"":127.7},{""lineId"":""line_4"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":2,""unitPrice"":56.4,""lineTotal"":112.8},{""lineId"":""line_5"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":3,""unitPrice"":175.1,""lineTotal"":525.3}],""currency"":""USD""},""totals"":{""subtotal"":1468.4,""tax"":129.22,""shipping"":0,""total"":1597.62},""shipping"":{""method"":""Express"",""address"":{""line1"":""125 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":1597.62,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
2025-07-15T13:05:05.665Z,ecom-api-2,"{""eventId"":""evt_0665"",""eventType"":""purchase"",""occurredAt"":""2025-07-15T13:05:05.665Z"",""userId"":""usr_036"",""paymentMethodId"":""pm_115"",""order"":{""orderId"":""ORD-2025-10665"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":120.6,""lineTotal"":361.8}],""currency"":""USD""},""totals"":{""subtotal"":361.8,""tax"":31.84,""shipping"":5,""total"":398.64},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""136 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000665"",""url"":""https://track.example.com/TRK00000665""}}},""payment"":{""status"":""captured"",""amount"":398.64,""currency"":""USD"",""cardFingerprint"":""fp_026"",""last4"":""3522""}}"
2025-07-18T14:06:06.666Z,ecom-worker-1,"{""eventId"":""evt_0666"",""eventType"":""purchase"",""occurredAt"":""2025-07-18T14:06:06.666Z"",""userId"":""usr_047"",""paymentMethodId"":""pm_047"",""order"":{""orderId"":""ORD-2025-10666"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_099"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":171.9,""lineTotal"":171.9},{""lineId"":""line_2"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":110.6,""lineTotal"":221.2}],""currency"":""USD""},""totals"":{""subtotal"":393.1,""tax"":34.59,""shipping"":9.99,""total"":437.68},""shipping"":{""method"":""Standard"",""address"":{""line1"":""147 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000666"",""url"":""https://track.example.com/TRK00000666""}}},""payment"":{""status"":""captured"",""amount"":437.68,""currency"":""USD"",""cardFingerprint"":""fp_007"",""last4"":""1679""}}"
2025-01-02T15:07:07.667Z,ecom-cs-1,"{""eventId"":""evt_0667"",""eventType"":""purchase"",""occurredAt"":""2025-01-02T15:07:07.667Z"",""userId"":""usr_058"",""paymentMethodId"":""pm_058"",""order"":{""orderId"":""ORD-2025-10667"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_002"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":42.2,""lineTotal"":84.4},{""lineId"":""line_2"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":161.9,""lineTotal"":485.7},{""lineId"":""line_3"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":90.6,""lineTotal"":90.6}],""currency"":""USD""},""totals"":{""subtotal"":660.7,""tax"":58.14,""shipping"":15,""total"":733.84},""shipping"":{""method"":""Express"",""address"":{""line1"":""158 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000667"",""url"":""https://track.example.com/TRK00000667""}}},""payment"":{""status"":""captured"",""amount"":733.84,""currency"":""USD"",""cardFingerprint"":""fp_018"",""last4"":""2746""}}"
2025-01-05T16:08:08.668Z,ecom-api-1,"{""eventId"":""evt_0668"",""eventType"":""purchase"",""occurredAt"":""2025-01-05T16:08:08.668Z"",""userId"":""usr_069"",""paymentMethodId"":""pm_069"",""order"":{""orderId"":""ORD-2025-10668"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_005"",""name"":""Rugged Speaker"",""quantity"":3,""unitPrice"":93.5,""lineTotal"":280.5},{""lineId"":""line_2"",""itemId"":""item_012"",""name"":""Soft Keyboard"",""quantity"":1,""unitPrice"":22.2,""lineTotal"":22.2},{""lineId"":""line_3"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":2,""unitPrice"":141.9,""lineTotal"":283.8},{""lineId"":""line_4"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":3,""unitPrice"":70.6,""lineTotal"":211.8}],""currency"":""USD""},""totals"":{""subtotal"":798.3,""tax"":70.25,""shipping"":0,""total"":868.55},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""169 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":868.55,""currency"":""USD"",""cardFingerprint"":""fp_029"",""last4"":""3813""}}"
2025-01-08T17:09:09.669Z,ecom-api-2,"{""eventId"":""evt_0669"",""eventType"":""purchase"",""occurredAt"":""2025-01-08T17:09:09.669Z"",""userId"":""usr_010"",""paymentMethodId"":""pm_010"",""order"":{""orderId"":""ORD-2025-10669"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_008"",""name"":""Compact Stand"",""quantity"":1,""unitPrice"":144.8,""lineTotal"":144.8},{""lineId"":""line_2"",""itemId"":""item_015"",""name"":""Classic Speaker"",""quantity"":2,""unitPrice"":73.5,""lineTotal"":147},{""lineId"":""line_3"",""itemId"":""item_022"",""name"":""Minimal Keyboard"",""quantity"":3,""unitPrice"":192.2,""lineTotal"":576.6},{""lineId"":""line_4"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":1,""unitPrice"":121.9,""lineTotal"":121.9},{""lineId"":""line_5"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":2,""unitPrice"":50.6,""lineTotal"":101.2}],""currency"":""USD""},""totals"":{""subtotal"":1091.5,""tax"":96.05,""shipping"":5,""total"":1192.55},""shipping"":{""method"":""Standard"",""address"":{""line1"":""110 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000669"",""url"":""https://track.example.com/TRK00000669""}}},""payment"":{""status"":""captured"",""amount"":1192.55,""currency"":""USD"",""cardFingerprint"":""fp_010"",""last4"":""1970""}}"
2025-01-11T18:10:10.670Z,ecom-worker-1,"{""eventId"":""evt_0670"",""eventType"":""purchase"",""occurredAt"":""2025-01-11T18:10:10.670Z"",""userId"":""usr_021"",""paymentMethodId"":""pm_021"",""order"":{""orderId"":""ORD-2025-10670"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":195.1,""lineTotal"":390.2}],""currency"":""USD""},""totals"":{""subtotal"":390.2,""tax"":34.34,""shipping"":9.99,""total"":434.53},""shipping"":{""method"":""Express"",""address"":{""line1"":""121 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000670"",""url"":""https://track.example.com/TRK00000670""}}},""payment"":{""status"":""captured"",""amount"":434.53,""currency"":""USD"",""cardFingerprint"":""fp_021"",""last4"":""3037""}}"
2025-01-14T19:11:11.671Z,ecom-cs-1,"{""eventId"":""evt_0671"",""eventType"":""purchase"",""occurredAt"":""2025-01-14T19:11:11.671Z"",""userId"":""usr_032"",""paymentMethodId"":""pm_032"",""order"":{""orderId"":""ORD-2025-10671"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":56.4,""lineTotal"":169.2},{""lineId"":""line_2"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":1,""unitPrice"":175.1,""lineTotal"":175.1}],""currency"":""USD""},""totals"":{""subtotal"":344.3,""tax"":30.3,""shipping"":15,""total"":389.6},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""132 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000671"",""url"":""https://track.example.com/TRK00000671""}}},""payment"":{""status"":""captured"",""amount"":389.6,""currency"":""USD"",""cardFingerprint"":""fp_032"",""last4"":""4104""}}"
2025-01-17T08:12:12.672Z,ecom-api-1,"{""eventId"":""evt_0672"",""eventType"":""purchase"",""occurredAt"":""2025-01-17T08:12:12.672Z"",""userId"":""usr_043"",""paymentMethodId"":""pm_043"",""order"":{""orderId"":""ORD-2025-10672"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":107.7,""lineTotal"":107.7},{""lineId"":""line_2"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":2,""unitPrice"":36.4,""lineTotal"":72.8},{""lineId"":""line_3"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":3,""unitPrice"":155.1,""lineTotal"":465.3}],""currency"":""USD""},""totals"":{""subtotal"":645.8,""tax"":56.83,""shipping"":0,""total"":702.63},""shipping"":{""method"":""Standard"",""address"":{""line1"":""143 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":702.63,""currency"":""USD"",""cardFingerprint"":""fp_003"",""last4"":""1291""}}"
2025-01-20T09:13:13.673Z,ecom-api-2,"{""eventId"":""evt_0673"",""eventType"":""purchase"",""occurredAt"":""2025-01-20T09:13:13.673Z"",""userId"":""usr_054"",""paymentMethodId"":""pm_054"",""order"":{""orderId"":""ORD-2025-10673"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_020"",""name"":""Soft Speaker"",""quantity"":2,""unitPrice"":158,""lineTotal"":316},{""lineId"":""line_2"",""itemId"":""item_027"",""name"":""Max Keyboard"",""quantity"":3,""unitPrice"":87.7,""lineTotal"":263.1},{""lineId"":""line_3"",""itemId"":""item_034"",""name"":""Lite Hoodie"",""quantity"":1,""unitPrice"":16.4,""lineTotal"":16.4},{""lineId"":""line_4"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":135.1,""lineTotal"":270.2}],""currency"":""USD""},""totals"":{""subtotal"":865.7,""tax"":76.18,""shipping"":5,""total"":946.88},""shipping"":{""method"":""Express"",""address"":{""line1"":""154 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000673"",""url"":""https://track.example.com/TRK00000673""}}},""payment"":{""status"":""captured"",""amount"":946.88,""currency"":""USD"",""cardFingerprint"":""fp_014"",""last4"":""2358""}}"
2025-01-23T10:14:14.674Z,ecom-worker-1,"{""eventId"":""evt_0674"",""eventType"":""purchase"",""occurredAt"":""2025-01-23T10:14:14.674Z"",""userId"":""usr_065"",""paymentMethodId"":""pm_065"",""order"":{""orderId"":""ORD-2025-10674"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_023"",""name"":""Classic Stand"",""quantity"":3,""unitPrice"":19.3,""lineTotal"":57.9},{""lineId"":""line_2"",""itemId"":""item_030"",""name"":""Minimal Speaker"",""quantity"":1,""unitPrice"":138,""lineTotal"":138},{""lineId"":""line_3"",""itemId"":""item_037"",""name"":""Rugged Keyboard"",""quantity"":2,""unitPrice"":67.7,""lineTotal"":135.4},{""lineId"":""line_4"",""itemId"":""item_044"",""name"":""Soft Hoodie"",""quantity"":3,""unitPrice"":186.4,""lineTotal"":559.2},{""lineId"":""line_5"",""itemId"":""item_051"",""name"":""Max Lamp"",""quantity"":1,""unitPrice"":115.1,""lineTotal"":115.1}],""currency"":""USD""},""totals"":{""subtotal"":1005.6,""tax"":88.49,""shipping"":9.99,""total"":1104.08},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""165 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000674"",""url"":""https://track.example.com/TRK00000674""}}},""payment"":{""status"":""captured"",""amount"":1104.08,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
2025-01-26T11:15:15.675Z,ecom-cs-1,"{""eventId"":""evt_0675"",""eventType"":""purchase"",""occurredAt"":""2025-01-26T11:15:15.675Z"",""userId"":""usr_006"",""paymentMethodId"":""pm_006"",""order"":{""orderId"":""ORD-2025-10675"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":70.6,""lineTotal"":70.6}],""currency"":""USD""},""totals"":{""subtotal"":70.6,""tax"":6.21,""shipping"":15,""total"":91.81},""shipping"":{""method"":""Standard"",""address"":{""line1"":""106 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000675"",""url"":""https://track.example.com/TRK00000675""}}},""payment"":{""status"":""captured"",""amount"":91.81,""currency"":""USD"",""cardFingerprint"":""fp_006"",""last4"":""1582""},""diagnostics"":{""latencyMs"":155,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""B""}}}}"
2025-01-29T12:16:16.676Z,ecom-api-1,"{""eventId"":""evt_0676"",""eventType"":""purchase"",""occurredAt"":""2025-01-29T12:16:16.676Z"",""userId"":""usr_017"",""paymentMethodId"":""pm_017"",""order"":{""orderId"":""ORD-2025-10676"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":2,""unitPrice"":121.9,""lineTotal"":243.8},{""lineId"":""line_2"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":3,""unitPrice"":50.6,""lineTotal"":151.8}],""currency"":""USD""},""totals"":{""subtotal"":395.6,""tax"":34.81,""shipping"":0,""total"":430.41},""shipping"":{""method"":""Express"",""address"":{""line1"":""117 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":430.41,""currency"":""USD"",""cardFingerprint"":""fp_017"",""last4"":""2649""}}"
2025-02-01T13:17:17.677Z,ecom-api-2,"{""eventId"":""evt_0677"",""eventType"":""purchase"",""occurredAt"":""2025-02-01T13:17:17.677Z"",""userId"":""usr_028"",""paymentMethodId"":""pm_028"",""order"":{""orderId"":""ORD-2025-10677"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_032"",""name"":""Compact Keyboard"",""quantity"":3,""unitPrice"":172.2,""lineTotal"":516.6},{""lineId"":""line_2"",""itemId"":""item_039"",""name"":""Classic Hoodie"",""quantity"":1,""unitPrice"":101.9,""lineTotal"":101.9},{""lineId"":""line_3"",""itemId"":""item_046"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":30.6,""lineTotal"":61.2}],""currency"":""USD""},""totals"":{""subtotal"":679.7,""tax"":59.81,""shipping"":5,""total"":744.51},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""128 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000677"",""url"":""https://track.example.com/TRK00000677""}}},""payment"":{""status"":""captured"",""amount"":744.51,""currency"":""USD"",""cardFingerprint"":""fp_028"",""last4"":""3716""}}"
2025-02-04T14:18:18.678Z,ecom-worker-1,"{""eventId"":""evt_0678"",""eventType"":""purchase"",""occurredAt"":""2025-02-04T14:18:18.678Z"",""userId"":""usr_039"",""paymentMethodId"":""pm_039"",""order"":{""orderId"":""ORD-2025-10678"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_035"",""name"":""Max Speaker"",""quantity"":1,""unitPrice"":33.5,""lineTotal"":33.5},{""lineId"":""line_2"",""itemId"":""item_042"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":152.2,""lineTotal"":304.4},{""lineId"":""line_3"",""itemId"":""item_049"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":81.9,""lineTotal"":245.7},{""lineId"":""line_4"",""itemId"":""item_056"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":10.6,""lineTotal"":10.6}],""currency"":""USD""},""totals"":{""subtotal"":594.2,""tax"":52.29,""shipping"":9.99,""total"":656.48},""shipping"":{""method"":""Standard"",""address"":{""line1"":""139 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000678"",""url"":""https://track.example.com/TRK00000678""}}},""payment"":{""status"":""captured"",""amount"":656.48,""currency"":""USD"",""cardFingerprint"":""fp_039"",""last4"":""4783""}}"
2025-02-07T15:19:19.679Z,ecom-cs-1,"{""eventId"":""evt_0679"",""eventType"":""purchase"",""occurredAt"":""2025-02-07T15:19:19.679Z"",""userId"":""usr_050"",""paymentMethodId"":""pm_077"",""order"":{""orderId"":""ORD-2025-10679"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_038"",""name"":""Minimal Stand"",""quantity"":2,""unitPrice"":84.8,""lineTotal"":169.6},{""lineId"":""line_2"",""itemId"":""item_045"",""name"":""Rugged Speaker"",""quantity"":3,""unitPrice"":13.5,""lineTotal"":40.5},{""lineId"":""line_3"",""itemId"":""item_052"",""name"":""Soft Keyboard"",""quantity"":1,""unitPrice"":132.2,""lineTotal"":132.2},{""lineId"":""line_4"",""itemId"":""item_059"",""name"":""Max Hoodie"",""quantity"":2,""unitPrice"":61.9,""lineTotal"":123.8},{""lineId"":""line_5"",""itemId"":""item_066"",""name"":""Lite Lamp"",""quantity"":3,""unitPrice"":180.6,""lineTotal"":541.8}],""currency"":""USD""},""totals"":{""subtotal"":1007.9,""tax"":88.7,""shipping"":15,""total"":1111.6},""shipping"":{""method"":""Express"",""address"":{""line1"":""150 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000679"",""url"":""https://track.example.com/TRK00000679""}}},""payment"":{""status"":""captured"",""amount"":1111.6,""currency"":""USD"",""cardFingerprint"":""fp_032"",""last4"":""4104""}}"
2025-02-10T16:20:20.680Z,ecom-api-1,"{""eventId"":""evt_0680"",""eventType"":""purchase"",""occurredAt"":""2025-02-10T16:20:20.680Z"",""userId"":""usr_061"",""paymentMethodId"":""pm_061"",""order"":{""orderId"":""ORD-2025-10680"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":135.1,""lineTotal"":405.3}],""currency"":""USD""},""totals"":{""subtotal"":405.3,""tax"":35.67,""shipping"":0,""total"":440.97},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""161 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":440.97,""currency"":""USD"",""cardFingerprint"":""fp_021"",""last4"":""3037""}}"
2025-02-13T17:21:21.681Z,ecom-api-2,"{""eventId"":""evt_0681"",""eventType"":""purchase"",""occurredAt"":""2025-02-13T17:21:21.681Z"",""userId"":""usr_002"",""paymentMethodId"":""pm_002"",""order"":{""orderId"":""ORD-2025-10681"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_044"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":186.4,""lineTotal"":186.4},{""lineId"":""line_2"",""itemId"":""item_051"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":115.1,""lineTotal"":230.2}],""currency"":""USD""},""totals"":{""subtotal"":416.6,""tax"":36.66,""shipping"":5,""total"":458.26},""shipping"":{""method"":""Standard"",""address"":{""line1"":""102 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000681"",""url"":""https://track.example.com/TRK00000681""}}},""payment"":{""status"":""captured"",""amount"":458.26,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-02-16T18:22:22.682Z,ecom-worker-1,"{""eventId"":""evt_0682"",""eventType"":""purchase"",""occurredAt"":""2025-02-16T18:22:22.682Z"",""userId"":""usr_013"",""paymentMethodId"":""pm_013"",""order"":{""orderId"":""ORD-2025-10682"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_047"",""name"":""Classic Keyboard"",""quantity"":2,""unitPrice"":47.7,""lineTotal"":95.4},{""lineId"":""line_2"",""itemId"":""item_054"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":166.4,""lineTotal"":499.2},{""lineId"":""line_3"",""itemId"":""item_061"",""name"":""Rugged Lamp"",""quantity"":1,""unitPrice"":95.1,""lineTotal"":95.1}],""currency"":""USD""},""totals"":{""subtotal"":689.7,""tax"":60.69,""shipping"":9.99,""total"":760.38},""shipping"":{""method"":""Express"",""address"":{""line1"":""113 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000682"",""url"":""https://track.example.com/TRK00000682""}}},""payment"":{""status"":""captured"",""amount"":760.38,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-02-19T19:23:23.683Z,ecom-cs-1,"{""eventId"":""evt_0683"",""eventType"":""purchase"",""occurredAt"":""2025-02-19T19:23:23.683Z"",""userId"":""usr_024"",""paymentMethodId"":""pm_024"",""order"":{""orderId"":""ORD-2025-10683"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_050"",""name"":""Lite Speaker"",""quantity"":3,""unitPrice"":98,""lineTotal"":294},{""lineId"":""line_2"",""itemId"":""item_057"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":27.7,""lineTotal"":27.7},{""lineId"":""line_3"",""itemId"":""item_064"",""name"":""Compact Hoodie"",""quantity"":2,""unitPrice"":146.4,""lineTotal"":292.8},{""lineId"":""line_4"",""itemId"":""item_071"",""name"":""Classic Lamp"",""quantity"":3,""unitPrice"":75.1,""lineTotal"":225.3}],""currency"":""USD""},""totals"":{""subtotal"":839.8,""tax"":73.9,""shipping"":15,""total"":928.7},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""124 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000683"",""url"":""https://track.example.com/TRK00000683""}}},""payment"":{""status"":""captured"",""amount"":928.7,""currency"":""USD"",""cardFingerprint"":""fp_024"",""last4"":""3328""}}"
2025-02-22T08:24:24.684Z,ecom-api-1,"{""eventId"":""evt_0684"",""eventType"":""purchase"",""occurredAt"":""2025-02-22T08:24:24.684Z"",""userId"":""usr_035"",""paymentMethodId"":""pm_035"",""order"":{""orderId"":""ORD-2025-10684"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_053"",""name"":""Rugged Stand"",""quantity"":1,""unitPrice"":149.3,""lineTotal"":149.3},{""lineId"":""line_2"",""itemId"":""item_060"",""name"":""Soft Speaker"",""quantity"":2,""unitPrice"":78,""lineTotal"":156},{""lineId"":""line_3"",""itemId"":""item_067"",""name"":""Max Keyboard"",""quantity"":3,""unitPrice"":197.7,""lineTotal"":593.1},{""lineId"":""line_4"",""itemId"":""item_074"",""name"":""Lite Hoodie"",""quantity"":1,""unitPrice"":126.4,""lineTotal"":126.4},{""lineId"":""line_5"",""itemId"":""item_081"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":55.1,""lineTotal"":110.2}],""currency"":""USD""},""totals"":{""subtotal"":1135,""tax"":99.88,""shipping"":0,""total"":1234.88},""shipping"":{""method"":""Standard"",""address"":{""line1"":""135 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":1234.88,""currency"":""USD"",""cardFingerprint"":""fp_035"",""last4"":""4395""}}"
2025-02-25T09:25:25.685Z,ecom-api-2,"{""eventId"":""evt_0685"",""eventType"":""purchase"",""occurredAt"":""2025-02-25T09:25:25.685Z"",""userId"":""usr_046"",""paymentMethodId"":""pm_046"",""order"":{""orderId"":""ORD-2025-10685"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_056"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":10.6,""lineTotal"":21.2}],""currency"":""USD""},""totals"":{""subtotal"":21.2,""tax"":1.87,""shipping"":5,""total"":28.07},""shipping"":{""method"":""Express"",""address"":{""line1"":""146 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000685"",""url"":""https://track.example.com/TRK00000685""}}},""payment"":{""status"":""captured"",""amount"":28.07,""currency"":""USD"",""cardFingerprint"":""fp_006"",""last4"":""1582""}}"
2025-02-28T10:26:26.686Z,ecom-worker-1,"{""eventId"":""evt_0686"",""eventType"":""purchase"",""occurredAt"":""2025-02-28T10:26:26.686Z"",""userId"":""usr_057"",""paymentMethodId"":""pm_088"",""order"":{""orderId"":""ORD-2025-10686"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_059"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":61.9,""lineTotal"":185.7},{""lineId"":""line_2"",""itemId"":""item_066"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":180.6,""lineTotal"":180.6}],""currency"":""USD""},""totals"":{""subtotal"":366.3,""tax"":32.23,""shipping"":9.99,""total"":408.52},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""157 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000686"",""url"":""https://track.example.com/TRK00000686""}}},""payment"":{""status"":""captured"",""amount"":408.52,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
